,Date,RELIANCE,TATAMOTORS,UPL,PFC,BAJAJ-AUTO,HINDUNILVR,HINDALCO,WIPRO,VEDL,KOTAKBANK,ZEEL,SBIN,HDFCBANK,LT,SUNPHARMA,NTPC,INFY,ULTRACEMCO,CIPLA,POWERGRID,DRREDDY,GAIL,ADANIPORTS,ONGC,CONCOR,AXISBANK,ASIANPAINT,JSWSTEEL,BPCL,DIVISLAB,SIEMENS,M&M,TORNTPHARM,TECHM,TITAN,UBL,AMBUJACEM,GRASIM,TATASTEEL,ITC,COALINDIA,NESTLEIND,BAJFINANCE,HEROMOTOCO,IOC,BRITANNIA,MRF,TCS,HCLTECH,BHARTIARTL,ICICIBANK,MARUTI,EICHERMOT,SHREECEM,GLENMARK,INDUSINDBK,DABUR
758,19-May-2022,2479.85,398.65,814.0,107.95,3698.55,2264.55,417.0,451.15,303.55,1783.4,230.25,447.5,1287.05,1547.95,884.6,148.0,1427.15,6072.6,938.0,228.3,3929.45,153.75,732.8,160.0,606.7,650.2,3046.9,600.2,326.65,4199.2,2294.6,882.55,2592.3,1108.35,2111.95,1458.6,364.0,1457.8,1122.15,275.65,181.2,16094.25,5707.0,2515.5,117.25,3332.05,73434.75,3261.95,1009.4,674.25,690.3,7404.55,2650.5,22216.35,392.65,866.25,492.1
759,20-May-2022,2624.45,418.0,808.25,108.85,3787.8,2325.95,429.1,459.6,314.4,1829.15,238.7,462.4,1320.95,1610.1,915.65,149.6,1455.15,6128.65,978.4,229.05,4249.1,156.3,767.55,161.9,573.4,673.1,3109.95,631.1,332.8,4304.8,2372.3,903.8,2664.7,1130.9,2137.05,1476.75,363.0,1488.35,1170.6,280.0,185.95,16862.0,5769.6,2590.15,116.95,3450.25,74104.95,3293.0,1028.85,687.9,709.55,7586.6,2707.8,22001.2,407.5,896.5,503.35
760,23-May-2022,2606.9,421.45,791.25,108.7,3786.15,2379.8,413.15,466.0,305.65,1854.3,237.9,460.9,1304.0,1644.15,922.05,150.15,1468.4,5916.3,970.05,224.6,4274.95,153.2,753.55,155.1,600.15,675.35,3174.2,547.55,332.1,3897.9,2365.6,941.9,2616.55,1142.9,2151.3,1463.7,363.45,1457.4,1022.95,274.5,184.3,16994.3,5794.0,2624.7,117.7,3487.05,73386.2,3321.75,1018.3,685.85,711.05,7897.45,2741.3,21941.7,404.15,902.4,506.3
761,24-May-2022,2615.85,425.75,792.55,107.7,3783.3,2309.65,400.8,459.95,305.5,1882.6,236.95,462.05,1318.95,1626.3,909.9,146.9,1441.0,5868.05,970.4,227.0,4347.1,152.0,752.15,150.65,586.85,664.05,3086.85,539.7,330.1,3661.7,2400.8,946.85,2589.2,1098.35,2140.25,1461.65,361.45,1402.75,1006.35,270.85,182.35,17187.1,5798.8,2637.0,118.7,3470.45,74395.5,3288.0,991.75,678.2,708.15,7802.65,2719.3,21647.4,394.95,897.95,502.15
762,25-May-2022,2612.0,417.0,764.0,107.0,3791.8,2298.7,396.85,444.85,304.85,1907.55,229.1,454.1,1328.8,1574.75,911.2,152.65,1410.45,5792.2,971.85,224.85,4307.45,152.1,707.9,152.6,623.7,665.0,2838.05,528.45,326.15,3519.35,2346.55,928.4,2634.8,1060.15,2113.4,1430.1,361.7,1375.55,999.1,272.7,180.7,17283.75,5827.4,2594.7,114.8,3516.5,74824.25,3167.65,974.45,688.2,713.35,7787.25,2686.15,21253.8,386.55,893.35,494.45
763,26-May-2022,2587.1,420.65,747.45,108.25,3857.35,2280.2,407.85,453.35,313.05,1908.65,229.8,468.9,1366.7,1564.55,899.95,154.15,1423.95,5874.25,964.55,227.2,4304.15,151.2,701.5,151.9,643.55,683.25,2840.15,551.7,324.35,3448.7,2346.0,929.8,2900.95,1078.6,2141.95,1475.3,365.4,1392.55,1052.0,266.7,183.25,17652.5,5817.8,2636.45,114.2,3560.95,75060.95,3226.95,980.7,693.65,728.5,7805.0,2725.1,21691.2,393.65,897.6,497.85
764,27-May-2022,2575.1,429.6,756.6,109.05,3833.05,2330.6,409.15,466.95,307.85,1946.2,237.4,468.95,1392.05,1600.3,903.9,150.45,1461.35,5948.0,966.35,224.7,4390.5,142.8,703.1,143.8,658.0,688.3,2834.85,548.4,322.35,3514.7,2375.45,952.85,2936.95,1123.25,2149.2,1477.35,366.3,1396.7,1043.5,269.2,181.85,17641.05,5993.5,2719.8,114.15,3557.6,74654.85,3261.3,1003.9,684.4,739.8,7942.95,2742.1,21927.05,397.9,925.4,497.7
765,30-May-2022,2664.8,442.4,782.55,110.9,3856.7,2348.95,416.75,476.25,313.2,1903.2,244.7,474.6,1401.55,1660.85,888.3,150.9,1526.8,6102.65,986.8,228.25,4370.3,143.75,734.7,144.05,662.5,693.65,2844.0,538.85,329.15,3566.5,2417.9,998.35,2885.25,1164.0,2255.9,1539.2,371.55,1441.0,1047.45,269.05,187.2,17706.9,6111.2,2770.55,116.1,3576.25,75388.05,3375.25,1039.9,699.05,748.5,8013.9,2758.45,22460.4,409.45,936.2,510.1
766,31-May-2022,2632.65,443.55,779.6,111.35,3864.1,2353.25,422.55,478.05,320.9,1846.85,252.85,468.1,1388.95,1654.5,860.6,156.0,1503.6,6082.6,992.95,232.9,4369.65,147.2,739.85,151.25,650.45,685.2,2859.65,551.25,326.2,3591.3,2433.95,1034.35,2832.6,1180.25,2216.0,1542.4,369.4,1428.6,1055.65,270.65,192.9,17691.5,6082.15,2773.9,116.0,3647.8,77649.45,3364.35,1040.75,700.2,752.85,7966.35,2780.75,22116.3,393.55,930.85,519.0
767,01-Jun-2022,2633.5,444.6,779.75,111.0,3720.1,2308.45,410.65,470.75,316.05,1865.1,253.15,468.3,1394.85,1648.0,839.25,156.8,1478.55,5975.65,983.55,229.2,4319.0,149.0,736.9,149.75,653.95,686.05,2852.5,569.5,326.0,3555.15,2419.05,1047.35,2816.45,1146.6,2197.6,1533.9,371.65,1436.55,1063.55,271.85,196.05,17241.55,6010.15,2757.6,118.2,3551.3,76331.5,3355.2,1017.9,694.65,752.65,7939.4,2771.7,21791.5,388.9,928.35,517.55
768,02-Jun-2022,2724.3,439.15,775.35,112.9,3688.7,2284.8,409.9,474.15,321.75,1857.65,255.4,469.85,1385.1,1637.15,859.55,159.05,1508.0,6007.85,987.1,225.55,4333.15,149.15,748.45,152.45,652.2,691.55,2908.55,573.4,329.35,3524.35,2406.15,1044.55,2815.3,1146.0,2220.95,1539.65,373.5,1432.55,1081.55,273.5,198.2,17393.8,6057.85,2663.1,117.65,3577.05,75872.8,3423.0,1039.7,695.95,749.75,7925.4,2723.55,21634.75,389.1,942.95,521.7
769,03-Jun-2022,2779.5,431.9,769.65,111.6,3672.7,2291.95,406.75,475.5,316.9,1858.65,251.5,464.5,1380.3,1652.05,865.1,155.0,1521.7,5678.85,960.95,226.0,4340.0,147.6,739.9,151.6,642.6,677.3,2886.9,562.45,328.15,3478.3,2348.65,1028.65,2780.3,1147.9,2204.4,1519.1,366.9,1339.45,1067.3,272.7,197.0,17171.0,6028.2,2583.75,118.3,3530.0,76460.35,3440.15,1043.0,686.5,744.3,7705.05,2685.25,20638.0,389.15,924.3,513.95
770,06-Jun-2022,2767.55,432.35,779.0,110.2,3817.0,2280.5,409.15,473.2,320.7,1869.3,249.0,463.7,1378.45,1640.2,859.8,155.2,1530.05,5581.35,976.05,224.8,4305.75,148.15,741.25,153.95,636.4,672.2,2817.45,579.0,319.35,3499.65,2363.0,1035.95,2781.35,1144.2,2198.55,1520.2,364.9,1326.7,1078.1,274.8,194.85,16996.9,6021.0,2540.75,117.55,3491.95,74712.3,3430.95,1037.3,682.95,746.75,7710.55,2653.1,20002.7,392.55,928.75,508.6
771,07-Jun-2022,2772.75,435.85,746.2,109.65,3834.1,2211.6,404.2,467.65,314.9,1858.15,238.0,463.4,1362.6,1589.45,848.25,157.25,1506.7,5555.2,972.75,225.0,4143.95,151.0,734.55,161.85,626.2,665.85,2744.7,572.1,320.25,3501.25,2354.9,1042.55,2789.85,1130.3,2100.8,1493.05,363.35,1326.65,1068.5,273.9,197.55,16746.9,5878.6,2570.85,118.2,3383.45,71659.0,3362.7,1022.9,685.3,735.25,7809.4,2647.9,19785.4,380.1,923.7,501.25
772,08-Jun-2022,2724.05,435.65,735.15,110.75,3794.15,2197.05,403.5,470.4,313.25,1845.5,238.8,471.3,1367.4,1584.55,847.25,157.05,1500.0,5531.85,962.95,224.55,4199.15,152.45,728.6,163.4,622.15,658.6,2705.2,576.15,323.9,3495.3,2363.0,1045.0,2814.95,1124.2,2128.85,1482.2,363.05,1328.75,1086.75,267.9,197.65,16723.75,5954.3,2585.95,118.0,3361.5,70653.55,3404.15,1030.2,663.3,729.5,7892.45,2649.15,19583.75,395.4,913.7,494.8
773,09-Jun-2022,2798.75,428.5,747.3,108.55,3878.65,2197.7,399.75,475.05,302.9,1865.2,240.2,466.95,1377.7,1595.1,858.85,155.15,1515.0,5481.9,971.95,224.85,4322.9,151.55,735.5,165.55,656.55,661.3,2686.8,572.2,332.85,3507.2,2368.75,1045.1,2889.1,1138.6,2139.7,1499.1,365.3,1309.1,1044.85,270.85,198.75,16768.15,5898.55,2598.1,118.3,3347.25,70425.75,3427.1,1028.65,676.35,732.75,7929.85,2716.0,19198.0,395.6,920.3,497.65
774,10-Jun-2022,2714.25,428.05,734.4,107.7,3881.0,2199.9,385.75,460.95,301.2,1791.8,236.15,461.85,1351.1,1585.1,845.7,155.25,1476.8,5511.05,966.8,224.45,4351.55,149.1,726.4,164.65,650.05,660.7,2708.75,572.5,331.0,3528.05,2371.6,1036.5,2864.25,1109.85,2142.25,1499.55,365.15,1326.5,1023.7,270.15,198.5,16774.9,5667.5,2601.95,117.25,3360.85,69952.25,3359.9,1015.35,673.35,720.0,7935.1,2712.85,19178.85,388.45,913.2,502.25
775,13-Jun-2022,2662.9,406.7,726.4,104.8,3881.25,2196.9,366.45,446.1,289.7,1737.35,226.7,445.85,1326.6,1532.05,829.5,148.9,1424.5,5356.15,954.75,222.35,4267.2,146.3,695.25,159.55,640.45,648.95,2660.75,564.0,317.95,3474.15,2381.65,1004.3,2834.2,1051.95,2102.4,1493.05,362.7,1292.55,991.95,264.65,191.05,16854.45,5358.25,2598.8,113.6,3359.0,68558.55,3219.6,991.8,671.3,688.0,7901.6,2700.8,19135.65,375.4,865.45,497.8
